seed,theta10_0_1,theta10_0_2,theta10_0_3,theta10_0_4,theta10_0_5,theta1_0_1,theta1_0_2,theta1_0_3,theta1_0_4,theta1_0_5,theta2_0_1,theta2_0_2,theta2_0_3,theta2_0_4,theta2_0_5,theta2_1_1,theta2_1_2,theta2_1_3,theta2_1_4,theta2_1_5,theta3_0_1,theta3_0_2,theta3_0_3,theta3_0_4,theta3_0_5
201,0.1,0.808724769876528,0.9580851466210079,1.0073591036543497,1.0265535164961312,0.9449927481897945,1.0267199518050707,1.0480179880079237,1.0572847482511563,1.06036932029692,0.8843823564403431,0.9103006345006189,0.9169963212107777,0.9086315838953762,0.9038845561238168,0.7060692885829336,0.8626856572928747,0.9030694535909705,0.9109890329741324,0.9119714654651501,0.9720933002736516,0.9658223481308537,0.9695938550332547,0.9686717086179907,0.968466329830287
202,0.6498335678235179,0.874203615093672,0.9327801920720797,0.9525594474731126,0.9606682628129369,0.9873896196131731,1.0103476850922728,1.0182414837536016,1.0222900858904047,1.0234102837877206,0.8697025213939626,0.8979053735234244,0.9038704129395579,0.8965853389967872,0.8925587111793866,0.6396179097054917,0.7773755070034992,0.8113942628578561,0.8180627991991894,0.8189023071704895,0.9832920841835595,0.980844226142565,0.9845154467434477,0.9836600647710632,0.983492888329527
203,0.1,0.7723426771229231,0.9022226389532887,0.9338673156643165,0.9434387408876035,0.8696792400171105,0.9384956286115927,0.9513133050780982,0.9556287208573737,0.9568444082168202,0.7674809955553742,0.7182854315772464,0.705264122303267,0.6921056899058862,0.6869889800815211,0.7736522068557546,0.9223708851385368,0.9551385312000791,0.9556816388916809,0.9535242830933889,1.012587755185077,0.9986962160528614,1.002604271675956,1.002259895047524,1.0020756006130287
204,0.1,0.7413636200559742,0.8854702643342437,0.9422643294357084,0.9671720359640021,0.8958489973065402,0.967961202232322,0.9928365717556528,1.0051044887560086,1.0097771680069323,0.99561955167195,1.0686604066241983,1.0905011360509456,1.0868311053334583,1.0831205363186533,0.7253762794139884,0.9032971444278733,0.9540832535344104,0.9689093288071745,0.9730571058077252,0.9708209158293887,0.9702459716853097,0.9743656332253009,0.9730341148230319,0.972806517767904
205,0.1,0.7047793076890674,0.8385728592877641,0.8887752884516038,0.9101203064385325,0.895662320749349,0.9615643906639214,0.9822007944140276,0.9921949943423202,0.9958261576892864,0.9693937077042943,1.025863665520283,1.0411936540126865,1.0349216299149724,1.0303387950589875,0.7100608000368528,0.8821459274085164,0.929480996259285,0.9417608962156649,0.9446084243604124,0.9842664001252799,0.9824589305316623,0.9866186364254291,0.9853456208935166,0.9851093659868294
206,0.1,0.8243126976550192,0.994776332605216,1.06612361459966,1.0993849033966043,0.9335828946603565,1.0113332758975875,1.0453794292514018,1.0626583746230995,1.0695682455334323,1.0658462919632876,1.1560881855697795,1.1843774432043972,1.180656593088714,1.1761059809247432,0.755638833059088,0.9547066434697064,1.015600324801049,1.0351520803208891,1.0412829156572303,1.0323545370137444,1.039406536114758,1.0461428464297775,1.0445172467772421,1.0442810412004775
207,0.1,0.8006252382625996,0.9514427725047666,1.0058654712561848,1.028038679626853,0.9163296650156917,0.9873093620741008,1.01182466240666,1.0230818290335668,1.0270074901329826,0.9269727814525491,0.977851329664603,0.9904134089562878,0.9842807942364676,0.9801307789024472,0.6553260148694297,0.8071317310408554,0.8474816117685193,0.8573062627186898,0.8593406686822062,0.9941308089031435,0.9968157748613033,1.001433037927442,1.0004345864359712,1.0002546030877397
208,0.1,0.7522369707914289,0.9012640572177144,0.9457018441358614,0.9635701535232502,0.8144725573651176,0.893411603919369,0.9129613486656447,0.9215423346739815,0.9244897749064354,0.9537206518155179,0.9244436029838022,0.9190355034594333,0.8988991850077858,0.8880846686303043,0.9995340347317251,1.2334646459140641,1.2999810672817647,1.308172075425249,1.3064181649788262,1.022813425111206,1.0046093161941638,1.0109939792002869,1.010003276854208,1.0094967912966992
209,0.1,0.7576552584187566,0.9113385656069842,0.9664539731050088,0.9912540431567525,0.841683334395611,0.9210649510460391,0.9467967409077379,0.959265850314203,0.9638569547224682,1.01835020838552,1.0508820324873571,1.06290962849563,1.0493965804909795,1.0405306196621673,0.9084491607294808,1.1402956306011613,1.2096285290324358,1.2255620452214822,1.22833374312305,0.9970810966285619,0.9874795653840862,0.9937329074146667,0.9920665161431659,0.9915789472861157
210,2.0,1.5573000749597208,1.2497233764107598,1.0981673736746334,1.031437539461642,1.3229006317486645,1.1435414187889053,1.0699729850987691,1.0375564782855675,1.0230670609095576,0.9391737070221843,1.0242223789469267,1.0652365105171557,1.068318017304104,1.0669792657001635,0.8297910483581256,0.9989161293051423,1.0568867335921381,1.0758150976636223,1.0824737978750496,0.9880284714323374,0.9784721187268633,0.9834438973247674,0.982074329525094,0.9817288256102003
211,0.8000383193525665,0.9267753822212067,0.9357126986981178,0.960654240782038,0.9718631909551145,0.9817772013689193,0.9734625790186878,0.9877958667267186,0.9929150058944717,0.9957897994709162,1.0805284397074593,1.241858630608471,1.286613540575888,1.3008975144307717,1.3056111428986508,0.5302112477336588,0.6754930152591352,0.7175351105126768,0.7360476228294858,0.7435016586290111,0.9774276316564752,0.9970560001080511,0.9972719039770723,0.9971786854422605,0.9973188990301378
212,0.1,0.727709742736768,0.855482553849292,0.8921520803408124,0.9051602749897257,0.9007025648302103,0.9650726185780625,0.9779338232486173,0.9839920809521374,0.985811394318259,0.8325804132018091,0.8202717343237236,0.8164810935487727,0.8044612477048712,0.7988647060133433,0.76922353483134,0.9289769419069156,0.9679804672034206,0.9723943706280918,0.9715649982477355,0.9718960747011278,0.9636490028067246,0.9681438829016185,0.9674420881429657,0.9672000959097987
213,0.1,0.7376095272248446,0.8802814701462213,0.9347809281050864,0.9583423528724223,0.868887032451215,0.9346826739213334,0.9593892682817026,0.9710321235697799,0.9753248599706914,0.984866151665118,1.0476672695945615,1.064555106079351,1.0580556469709164,1.0531179500384156,0.6945677084127613,0.8681739853022271,0.9171378558464537,0.9302868233310506,0.9334656584972952,1.0257606003692417,1.0281713750735213,1.0334730151747205,1.0321131909433434,1.0318668190304974
214,2.0,1.613064481002918,1.3144611580953824,1.1579763896526183,1.0868059235902054,1.3289085099332625,1.1391924129001838,1.058871612727037,1.0220207256878142,1.004691528726487,1.0043530368514098,1.0693133411781612,1.0920725861189335,1.0825954998115372,1.0749403515411768,0.8422256544840997,1.0741327572021746,1.1478115089609187,1.1678755728551102,1.1728890040479678,1.0296974947544337,1.0229416168166305,1.029592558014548,1.0277078376632078,1.0272042950655869
215,0.1,0.7622968384921769,0.906031664337365,0.9524884151372665,0.9710224100454551,0.8887343369829125,0.967703199523907,0.9878476501507416,0.9965832408928718,0.9995310689103619,0.9151522099209652,0.925808551405731,0.9291791028438897,0.9171350391998637,0.9105097229940522,0.8073579738955247,0.9926371206484002,1.0420685061510044,1.050725263009711,1.0512179048181556,0.9811966224729397,0.9704969288947846,0.9748900283765386,0.9738355347649432,0.9735523146407808
216,0.1,0.7153579844618639,0.8478344266606741,0.8945401681523679,0.9135787724191148,0.8244006295943009,0.8895561633259266,0.9111822919728766,0.9204859587424992,0.9237354610525649,0.9214199892655658,0.9648668434834672,0.9760972697114662,0.9687279539921658,0.9640071600569616,0.6574500140442748,0.8117820903154234,0.8531821776920681,0.8627143118988944,0.864487285220188,1.04133900627027,1.0386028259284537,1.0430415825864743,1.0418426157746643,1.0416082225525598
217,0.1,0.6821818890607645,0.7878475386181815,0.8118924354987974,0.8185598813802205,0.8834886258829268,0.9422831089917645,0.9505180455717817,0.9530418648979362,0.9537366340871539,0.7138516896962601,0.6626642459206956,0.6495755652476989,0.63871775463456,0.6349041801117467,0.7221959487094285,0.851826877691713,0.8778683640690017,0.8775502279677325,0.8757005956493888,0.9855706875163249,0.9721222399379583,0.9750680840946842,0.9748951130602642,0.9747927069789762
218,0.1,0.712312819251655,0.860831439208307,0.9167680748122562,0.9434862747846675,0.8149372160968608,0.8822401497681157,0.906064193373904,0.9199276225116515,0.92510767101716,1.0751716682043744,1.1205482612058169,1.1374518722424818,1.1224617796817888,1.1118216174656714,0.9635809344981286,1.2233592420491233,1.3058107478296015,1.3269051114658472,1.3314465806184386,1.0104482166388793,1.0062080189942262,1.0149468497287761,1.0128519558557896,1.0121951037184076
219,2.0,1.624069929386723,1.3315355631024457,1.192399064678924,1.1315590733370693,1.338434729303715,1.154479237387139,1.081234286027049,1.048909262885856,1.0343991342017143,0.9784154922460884,1.037132062646679,1.0557198912153098,1.050527205843207,1.0463093967374724,0.6887673746813948,0.8478281966230978,0.8927613403654389,0.9048917970508144,0.9079696565241779,1.0551688098692895,1.0542778681681177,1.0594050955075556,1.0580313046993224,1.0577875875589091
220,0.1,0.7395091147084357,0.9011223306995441,0.973081969093047,1.010729843889763,0.8328758025535726,0.9157651190069682,0.9514998639518261,0.9710635757027208,0.9796129377717742,1.1859475224268266,1.290350900063837,1.3317232479327694,1.326852887283268,1.3199827401309434,0.9774111047632014,1.2659464282651798,1.3645459847097041,1.3993814158213902,1.4121199543056009,1.020920898589942,1.0157957554940649,1.0234494699622683,1.0203470870974105,1.0196129934378608
221,0.1,0.7405776100068655,0.8787038122396386,0.9268189308196401,0.9463727246402144,0.9077016234746268,0.9760295867383202,0.9953548667550538,1.004780080569599,1.007994295369562,0.9234141212478892,0.960975158556978,0.9707094861165183,0.9625892495184099,0.957588065319102,0.7061101282284329,0.8691207825498968,0.9125567378038458,0.9221614349288572,0.9237838172287192,0.9905350355607646,0.9875518807680126,0.9920430437927596,0.9909739299689613,0.9907395285024361
222,0.1,0.7666724815637167,0.9324313797937912,0.9996384834927897,1.0335161010359448,0.8915650405076619,0.9743538430886158,1.0050537915561,1.0220794548957295,1.0289692897490215,1.1294452991323112,1.2002653605495437,1.2281741128052428,1.2166081535832718,1.2067533864112603,0.9576926564102923,1.230163147366596,1.3205962461724288,1.3477584564198384,1.3557228934623093,1.0463644686186433,1.039668868682667,1.048205044100269,1.0455207497100316,1.0447838830995195
223,0.1,0.8108631442328978,0.9720499017859282,1.039423467158449,1.0692707592178885,0.8993726820062524,0.9722475746115763,1.0056868262962635,1.021350929087356,1.0275958977623325,1.0196125711070239,1.1153406754045108,1.1418277742490783,1.140818860708528,1.1381263790071439,0.6863378781009916,0.8646226676995182,0.9162041665716188,0.9329344830557033,0.9381463146331841,0.962237344826653,0.9713468660489538,0.9758388377559394,0.9747474197498587,0.9746526079991217
224,2.0,1.6706348686278552,1.335491803568285,1.1809241468454241,1.10010520170115,1.369983515105637,1.1664314416704016,1.0866227929544225,1.0425908972343017,1.0198851735603627,1.137359723385908,1.3125646475644832,1.3703302213024013,1.3808707667712425,1.3822939577824924,0.7526997596871969,1.0105026995759843,1.0980754774427797,1.1346134385532476,1.1496819661126538,0.9924532984855978,0.9998867363491589,1.003510399094668,1.0011708708586409,1.0008286928265666
225,0.5730836475205642,0.8779908278669587,0.962578483754274,0.9969065506796038,1.0118691168612302,0.9421856795095037,0.9717945424509558,0.9879357180955495,0.9957280486340546,0.998297995300146,0.9602826201954245,1.0225453253230623,1.0347413747636185,1.0272554717192293,1.0221517220418568,0.6406264421258,0.8118451765402486,0.8580498711489961,0.869840293381986,0.8723378628478035,1.008073982724596,1.0133646353400596,1.0179598698851793,1.0167493764231021,1.0165284411716433
226,2.0,1.6807412972501576,1.370127447440827,1.2241325533380512,1.1538326611184275,1.4282858336957454,1.238249625209877,1.163850673072586,1.1276142867515622,1.1097404778497562,1.0970344749304664,1.2007171535124097,1.239059460573447,1.242519172265896,1.241762806708891,0.81726578580723,1.0029660224228305,1.0601752132978302,1.0813526844248387,1.089362507733001,0.9608758553239651,0.9669335394240329,0.9724422955953878,0.9710373234119252,0.9709414831191006
227,2.0,1.6929042675072163,1.3884237051798956,1.2400127028058272,1.1663442590351476,1.4111462420749286,1.2195083651927496,1.1435944482995983,1.104418766879533,1.0837129533383494,1.1318464969165292,1.2784689111153178,1.3283369536795873,1.329848253377919,1.326016546831423,0.8342414265927857,1.1141140312640545,1.2112001783019724,1.248092976942554,1.262186535141464,1.017165202220254,1.0233148875133597,1.0305088511489975,1.0279748409342155,1.0275459151855357
228,1.858262700575205,1.4325097988152822,1.151551478269313,1.0024451267858001,0.9402767904285987,1.2606432862899561,1.0954566233128125,1.0252115937037103,0.9979663706877163,0.9871769404305927,0.8945723332812394,0.8624250647517229,0.8492782352557525,0.8292903285053497,0.8198303810061685,0.8885864185399862,1.1069847055040205,1.1630171195942793,1.167996757773182,1.1654300313307677,1.000680136333515,0.9868533243336524,0.9921241065648488,0.9912461095790743,0.9908479762125926
229,0.1,0.70675604023333,0.8342204123756198,0.8781884058781254,0.8955242177037392,0.9102347802202012,0.9715454848405817,0.9887547422607997,0.9966967310825628,0.999362322353789,0.8940690744963145,0.9335674332620851,0.943090084315948,0.9364737613085408,0.9324185116467785,0.6547703464696473,0.8010575895416763,0.8387022271207629,0.8470073468124737,0.8484397675181053,0.9784002565751337,0.97706206729982,0.9809899189025091,0.9800754188495444,0.9798983906613657
230,0.1,0.7204644444483805,0.8500492899805853,0.8917816816858138,0.9077763556613495,0.8539197793265692,0.921801831033942,0.9400144906623203,0.9474827055044682,0.9499313624633592,0.8778700261670804,0.8949146461810938,0.8987155379977357,0.8893559503002553,0.8843569886865142,0.6820647515003233,0.8320317065064932,0.8698430079252012,0.8765604391527558,0.8770794543626199,1.017104519220041,1.009353346596572,1.013200413570317,1.012255934848909,1.0120443862862045
231,0.1,0.7400676777901286,0.8869644656364044,0.9315950351687767,0.9497670789368724,0.8589181924400432,0.9304841492811293,0.9468529093193512,0.9557922712049054,0.9587949983276612,0.9609137281037047,0.938751791140176,0.9342146329792617,0.913685108668904,0.902526130330353,0.9761016072337687,1.209399563000569,1.276582243498077,1.2856137523050815,1.2841539076657102,1.0352346184504089,1.0213045375157273,1.0288814042623478,1.0276514904223593,1.0270320673532787
232,1.9242412980623709,1.583872546464706,1.2777946388138255,1.1332134781621437,1.0669577319105574,1.3351600374992112,1.1523022805886387,1.078473468383958,1.044466498824285,1.029092360826656,1.0358080318149638,1.0860762692435388,1.0939327609043854,1.08607087850132,1.081159970810718,0.6436245625050231,0.7968142308530612,0.8347482964850405,0.8444332452784351,0.8464407966561743,1.0331992397383076,1.0361395803061797,1.0393895852026112,1.0379477514391051,1.03773637065793
233,1.9635398429125974,1.6128740260108692,1.3183790394368395,1.1611675161977741,1.0888971301611232,1.3240088330719595,1.1329920583004467,1.049965326728767,1.0124043507746046,0.9948732726855154,1.0318761660008562,1.0623944833068628,1.0565279646584784,1.0337732574172658,1.0208295211822391,0.7897250663134082,1.0550254257536056,1.1290917242615033,1.1439495963219821,1.1446196212224673,1.0203327593445062,1.017474544570518,1.0231209202718932,1.0210211444086408,1.0204004056427824
234,1.1633290977883775,1.1704329063851355,1.1053147096811609,1.0947742413178372,1.0905882998269751,1.0889795103294888,1.048675400338451,1.045489397248469,1.0430779723824921,1.0419630536011206,1.0744426333042605,1.1956127588240064,1.226831802510855,1.2319683490435558,1.2324123056786653,0.5721826909535992,0.7220312316381927,0.7635565506128954,0.7793807968705692,0.7850456185990313,1.0181818127100362,1.0314430519880224,1.0327428297711652,1.0317476737946243,1.0316962963256022
235,0.1,0.6941231858725033,0.829184961624903,0.8735472332266317,0.8922616383011385,0.8127135040835595,0.8830134730957413,0.9019323019093908,0.9107385022209463,0.913817675616757,0.9663957838137225,0.9729616080675507,0.9766352419349771,0.9612064221521287,0.9522670985930535,0.8660181769302278,1.0760906416377762,1.1359527825692823,1.1467540915998813,1.147344770136747,1.0458141688475184,1.0318133867884653,1.0376427969119308,1.0363260913218404,1.0358803809032167
236,0.1,0.8459690594980622,1.0200731776169907,1.0906044523224783,1.1229367311339458,0.9170467964879326,1.0094197610928164,1.045297147992571,1.0622023539223164,1.0689606883576197,1.045703816771949,1.1236768659857643,1.1485277320603757,1.1437964702963745,1.1390544725788647,0.7664736292292955,0.9645597207898595,1.023774722361939,1.0417305936204198,1.047019892622758,1.0168544894470724,1.0155881450969761,1.0206620554097467,1.0188589467010971,1.018530395738951
237,0.1,0.7422111298611013,0.87956234631662,0.9232719018838587,0.9403999301628676,0.9169628661754434,0.9906710222624333,1.0083117498298007,1.0160374581352116,1.018602979825136,0.8980934739118895,0.9056475870303281,0.9086626628906028,0.8974222328829102,0.8913807332053412,0.7862563212563833,0.958379072790296,1.0034341744481055,1.0109812162403538,1.0113028924484477,0.9859167454478569,0.9759159332363455,0.9803194664328118,0.9793705488782152,0.9791110410556667
238,1.3714681085338718,1.3368740975345832,1.173998780289899,1.1463100184845183,1.1270178727864133,1.154579683812334,1.068858207586665,1.059626925701408,1.0485028987533178,1.0445674848849338,1.3155126760373281,1.5617731943911717,1.6432456357623293,1.6766260159231703,1.6915553182384466,0.7545473303155523,1.0245675454367833,1.116253619920064,1.1658286963742959,1.190344026304237,0.9880200167532729,1.004305095987401,1.0014358213740573,0.9987144214631207,0.9980270263967299
239,2.0,1.6205554864319551,1.2936261463666408,1.1160370439880112,1.0340319383734398,1.3659794119571775,1.1692410608938995,1.0809065586277882,1.041378781217232,1.0234935157003713,1.0407666600833416,1.042261755633012,1.0374976471834967,1.0188096687137513,1.008766613940803,0.8716634273279688,1.0896381229546817,1.1462048506395863,1.1555678474600408,1.1552841948061792,0.9950919990845645,0.9856248247339958,0.9907597608460568,0.9891773104674885,0.9887711574819041
240,0.1,0.7756632838568426,0.9282913563165002,0.9887190087689678,1.015406212725239,0.8857928036718841,0.9641233409019091,0.9926550917261389,1.0062382800850078,1.0114854849471533,1.0013933755690851,1.0762903201728744,1.0990364346537973,1.0954263285903076,1.0916540417824177,0.7172527789638335,0.8949127614683134,0.9461517274476556,0.961268621681252,0.9655627184692614,0.9955213907566186,0.9948192273350187,0.9991020125650196,0.9976636129348789,0.9974184576736056
241,2.0,1.6293413503029208,1.3225634761783207,1.177787280902032,1.1103902654074869,1.352758426183024,1.1694759160964485,1.0951640389997948,1.0599698980452923,1.043257999976965,1.0241722789553602,1.1353292494183238,1.1726956623840092,1.1744557713450066,1.172464085591465,0.7272297630398348,0.9257357281803686,0.9882883468324305,1.009835321089407,1.0172715814125268,1.0022239333449028,1.0002330563659705,1.0041639258738992,1.0023595134966468,1.002027869405429
242,1.6911852617263794,1.3127578403711884,1.0742507252420723,0.9546295382720025,0.9060227989161138,1.1710535273336038,1.0329504156846705,0.9762514957016462,0.9546544254252041,0.9459137859177534,0.8742802723964898,0.8785600444600293,0.8819342286836122,0.8693589626615729,0.862433076237529,0.830114246085497,1.0174123868179696,1.0695071376439942,1.0780015659910835,1.078176208437194,1.0031540656117799,0.9920159629936761,0.9973638611996627,0.9964951071248266,0.9961568437996483
243,2.0,1.5569782157934926,1.251893560284176,1.10772930425557,1.0475052337888462,1.3686613723120933,1.1891676833266749,1.1187470531171293,1.0907670244602807,1.0790453725053837,0.9052474808430083,0.9431653724001784,0.9548817469236981,0.94829066490414,0.9440645875079706,0.6977053678781938,0.8467482144988799,0.8866804729800661,0.8956509985539514,0.8973086153063825,0.9903719673126098,0.9893872140324942,0.9942504539940894,0.9932772848459943,0.9930791048222875
244,0.1,0.7998661698630147,0.9607054204684888,1.037868657235227,1.072691664113036,0.9135695500205148,0.986549555354578,1.0264042665280484,1.044149256248572,1.0523737804721374,1.0799906427757906,1.2233138321632848,1.2648831093337298,1.2743637192724167,1.2765739404377332,0.6159603364027338,0.781043100183807,0.8300421907040775,0.8500928660097077,0.8578775547260313,0.9720762687846511,0.989062348592855,0.9914788514206444,0.9908973331915846,0.9910116403061943
245,0.1,0.7157519333285199,0.8346678504942939,0.8687157683596703,0.8802776081966064,0.8177106833816347,0.8774436552176064,0.8917682871817123,0.897394901686351,0.8990313150490084,0.7855114269001408,0.7852452393912654,0.7837603567035818,0.7752081987998227,0.7713654536110112,0.6092844135518353,0.7300849452514164,0.757564461922143,0.7609845121269732,0.7607003405600694,1.0219938451728974,1.015810677931609,1.0193579513959827,1.0187442016459278,1.0185914466604484
246,0.1,0.8359844701957377,1.0002189566679327,1.0618123219517397,1.0881154736524317,0.855483615265978,0.9407805617550049,0.9735882497151715,0.987736702501002,0.9929918810113105,0.973999947016921,1.0312655745830148,1.046992472875164,1.0404816371449357,1.0357075969393632,0.6862283304336209,0.8535181307682328,0.9000259286934317,0.9121486183288862,0.9149737811837736,1.0343037720683992,1.0335430036677478,1.0382795810834518,1.036897140832565,1.0366436812309654
247,0.1,0.7721982890869782,0.9268164457828828,0.9747588978471092,0.9945291837799677,0.9073651111492506,0.987258836323721,1.0051501957221163,1.0146598014842851,1.0179089424214522,0.9697139140775332,0.9525852639076671,0.9492330830924356,0.929266460044376,0.9182847978002521,0.9764364174392641,1.2124485246843744,1.2801515884510026,1.2898368121156887,1.2887485925290159,1.018625190377592,1.0043220504201495,1.0112833070853933,1.010066481326607,1.0094998673329554
248,1.8326641596990048,1.4766348125608035,1.1940557932516576,1.0461789976297433,0.9797597348070537,1.2693881738602717,1.098652229706908,1.0246552116050311,0.9933241078720831,0.9791776481649141,0.99904907574042,1.0234258642662122,1.0251199043700008,1.0090042355723041,0.9997508242237748,0.8549277817940129,1.0860959462101367,1.14963167396216,1.1623415293437642,1.1634147349011381,0.9523727019170233,0.9475929399148717,0.9529457926319762,0.9514754366484343,0.9510527291326987
249,1.7132347787473654,1.4674848727195389,1.2194994786244755,1.11289029799736,1.0609462025434986,1.235457621784519,1.087860232934386,1.0338057383436923,1.0058769173730453,0.9919492703950805,1.1063959458472188,1.2559258206950514,1.3033865960295334,1.3103776248052428,1.3105382081444055,0.7088031651830946,0.9304482948062509,1.0019880752902472,1.0302374577030977,1.0412058744772321,1.0095591325738917,1.0145827468394581,1.0181457254920963,1.016183243281476,1.0158865324124808
250,0.1,0.7846070179906276,0.9378639635508811,0.9874898771616504,1.0078826978297188,0.8769490281486771,0.9549981661771183,0.9763119762961582,0.9865463770964404,0.9899953666309721,0.9468481232580015,0.9520234466490896,0.9542841204421103,0.939287866376808,0.9308946975141088,0.8880932873212086,1.0984105614509645,1.1570779780117717,1.1671727442977387,1.1674605868596117,0.9829935170795288,0.9734933759614436,0.9794023120398888,0.978198197425578,0.977789574173569
251,0.1,0.7624717575628759,0.9137739573986683,0.9650575624074539,0.9871278963401264,0.8937461637792938,0.9750474563452429,0.9976722467520548,1.00801826814651,1.011724596244842,0.9764068903157392,0.9943236762066926,1.0018394322278936,0.9878572241390903,0.9793398110049633,0.8827478219923908,1.0995877492547947,1.1624342577606266,1.175087061609112,1.1765407623017645,1.0108738148145102,0.9981095741189879,1.003685925356726,1.002286360103887,1.001854636141732
252,2.0,1.6089415538038072,1.3232142518637058,1.166800163284706,1.098206114075165,1.3669358244477643,1.1906037612505649,1.1123967366925058,1.079548000730773,1.0650800360943382,0.970233654730214,0.9741423691265432,0.9725801225595463,0.9529252743071629,0.9418109005770461,0.9427695052627459,1.198739063258535,1.2723793008422695,1.2849567282789978,1.2848486312668894,0.9772518171704658,0.9649310147392556,0.9708593959768116,0.9694968715892623,0.9689782189949517
253,2.0,1.6865565633727537,1.371219343982405,1.2375419222377466,1.1713141306645767,1.3917649490825232,1.2027841439091862,1.1326198824304046,1.0959855197992037,1.0785093999181563,1.0974897371259846,1.235637524286668,1.2807077377342937,1.291552545010122,1.2946051303693966,0.6421339208728623,0.7982766803980141,0.8453472629667556,0.8651996380804066,0.873284635871287,1.0240400424852851,1.0334506806976018,1.0357928442443982,1.0345190433874472,1.034437221456638
254,0.1,0.727497048182005,0.8807000799299192,0.966699051746252,1.0084685308291748,0.8521133667743493,0.9235435732886753,0.9685373576719353,0.9901420520624088,1.0016437606868631,1.2285779759150504,1.4262379305065214,1.4912330099566067,1.5119744225607397,1.5196538121091872,0.6943283683410582,0.9090296976926171,0.9797009144375253,1.0140369475638553,1.0297999032621525,1.0500992988725402,1.070253354025533,1.071505698832451,1.069861779794392,1.0698231629514343
255,0.1,0.7132330689749782,0.8529052509221325,0.9075287204522341,0.931791856072411,0.8764792412461297,0.9448565766517183,0.9687310234810987,0.9803640715936323,0.9847813222128654,1.0115174964975662,1.0786276186089867,1.0982407999522825,1.0920753520995061,1.0870252183102977,0.7057504638876982,0.8855925651541827,0.9375266980578943,0.9520901118010506,0.9558949216215176,1.0578352173781065,1.0565123146398858,1.0615514061149294,1.059887321420283,1.0595780797449383
256,0.1,0.7576945136922021,0.9146554824172083,0.9822735788936627,1.0145970325066382,0.8930487824273843,0.9645373925897806,0.9950319329221584,1.0116696265071603,1.018433436183062,1.0968210796435434,1.194231479331578,1.225735732428349,1.222509267857127,1.2178962613260045,0.8319487247200317,1.0589953664648166,1.1299344259972415,1.1536327281395893,1.1614597119103238,0.9756995429883055,0.9805379362670882,0.986651636878978,0.9847990673799827,0.9845087134867231
257,2.0,1.5245796254302577,1.236451378739492,1.1041089685799739,1.054079041538546,1.3035365025062298,1.1295951124311425,1.062747064164898,1.0388997996891278,1.0299811744702414,0.8227251878929139,0.8076927315783979,0.8088187963321704,0.8007544792812791,0.7969821981964856,0.7325903754408722,0.850216759215611,0.8780767664858475,0.8811930031731884,0.8808404303603907,1.0033695038798462,0.9950311577047469,0.9994899380937425,0.9989218102325852,0.9987475976190956
258,0.1,0.7810615511646297,0.9224706126883766,0.9629688131812697,0.9774970233622221,0.8909965139122983,0.9696211417704628,0.9871673313186737,0.9937938844421379,0.9958628525356874,0.8507130124270458,0.8327522724805089,0.8273556539193098,0.8137667873672547,0.8073639194199663,0.7939409027140725,0.9661878464355904,1.0088279067999018,1.0134268392370558,1.0123272848881035,0.9968743630753444,0.983623988865449,0.9877151333699473,0.9870172108989266,0.9867853871175276
259,2.0,1.5584359660463012,1.2556331289319775,1.0993725614130765,1.03465398299578,1.295347387068904,1.1049920596457043,1.0253466995840086,0.99353728628809,0.9808307097366562,0.9050993211788712,0.8756353515397161,0.8612743594557609,0.8423078769281653,0.8336638351186492,0.8462535704858152,1.051353441327769,1.1005849711035656,1.104640872036025,1.1022527712421255,0.9696969446261996,0.9586308986945034,0.9632142536795525,0.9622809992433695,0.961959963031442
260,0.1,0.7473559379392116,0.8712499287418973,0.9040585744324708,0.9146317385068407,0.9188422475490232,0.9898022881965113,1.0025876305190895,1.0070769841709983,1.0083721044580376,0.7677865047408201,0.7466788487904403,0.7403363002833419,0.7300303020881987,0.7257443878845886,0.7026006809744936,0.8405290674484327,0.8711698628055944,0.8735544423425532,0.8725348892454992,0.9666278710131931,0.9554040311932451,0.9584190654317927,0.9579884023075554,0.9578614764551434
261,0.6553117138044232,0.8915800359355217,0.9578398770228739,0.982366380753105,0.9939296117614905,0.9702322924991826,1.0060840831567592,1.0180000044226025,1.0235790169003718,1.0254149839934226,0.9538595328297443,0.9973849962594038,1.01129982395495,1.0032766453790292,0.9978220856058336,0.7221195502223582,0.8960830950976562,0.944995080303205,0.9566726973654042,0.9590558425021964,1.0504533609893358,1.0406124944588482,1.0447660313331057,1.0433216314209797,1.0430039188875149
262,0.1,0.8368697950800417,1.0075478145509702,1.0766034024922062,1.1079240383889726,0.9489635159673495,1.0342518644074876,1.066970918612322,1.0831055711157356,1.0894196230904711,1.0370166657435174,1.1158070507804692,1.1397136988444738,1.1350840446136565,1.1304891169626659,0.7196180140873354,0.9049644569503539,0.959779162184657,0.9763394876637688,0.9811491719374369,1.0493970842030995,1.0514721512205116,1.0570403852453876,1.0553813165334822,1.0550989236909618
263,1.3866415528463958,1.2012945289527166,1.0732794361699574,1.0200106094677561,1.0000381601457309,1.0912034018513257,1.0228014305424356,0.9974617355429642,0.9876366378199363,0.9835287916371668,0.8739032634045649,0.9129669468980787,0.9220207546168884,0.9158947801674098,0.9121761231592297,0.61142023894945,0.7500877275457054,0.7850777994153866,0.7926658860676873,0.793950381952811,1.004992317657244,0.9988796867933888,1.001670239144972,1.000714519206112,1.0005426560788029
