seed,theta10_0_1,theta10_0_2,theta10_0_3,theta1_0_1,theta1_0_2,theta1_0_3,theta2_0_1,theta2_0_2,theta2_0_3,theta2_1_1,theta2_1_2,theta2_1_3,theta3_0_1,theta3_0_2,theta3_0_3,theta3_1_1,theta3_1_2,theta3_1_3
246,0.3469121890143882,0.3030137846710709,0.3017564772763473,0.3952743504308338,0.30505210471182775,0.31164439237009184,1.4706588099249078,1.5035606670760537,1.512281332421812,0.752247880688493,0.7723765929811924,0.7779151248966496,0.10351754800724591,0.10084088595701587,0.09934415495623572,0.0011547720882333944,0.0004742741248473896,0.0002933792007258629
247,0.3418451658361192,0.3050658951533466,0.3039469771811013,0.37231032618277354,0.3031849922033251,0.31021506056535825,1.4405956231796886,1.4664771955643547,1.4744980725261407,0.7636764547091457,0.7796615704361418,0.7849510603357142,0.10297274100433806,0.10060974953181716,0.0992656816740926,0.00035801569701455663,-0.00020590196099406425,-0.00026192993535341597
248,0.3338132886363391,0.29996237433822226,0.2992896673910943,0.3675351043401754,0.30379721657573083,0.30511449115833345,1.4491909073879317,1.4783515388517405,1.4867652410224452,0.7961310413352646,0.8148309888440582,0.8204854990865302,0.10280284818643921,0.10067714253952287,0.09947204885710526,0.0008080940295028653,0.00033254418692187484,0.0002934189996232505
249,0.34158374255159135,0.29158929227109676,0.29013957014559605,0.3865420743739742,0.2965828510953998,0.30252549584062305,1.5510920767981922,1.5907691173409069,1.6006996546982073,0.8473865215329218,0.8719126582084384,0.8783190670406196,0.10397097436833137,0.10123473655027704,0.0998628089553213,0.0006188991736779424,3.9571017488615405e-05,-6.741944583786241e-05
250,0.3537004044306211,0.3057152337628911,0.304131211666622,0.38727666281027495,0.3082489091074996,0.31006304944338525,1.4372684378796499,1.4675029730582028,1.4755860613350706,0.6993217410513345,0.7176656430691423,0.7225295284343755,0.10343802655346224,0.10113123712436814,0.09991335279775779,0.0009222635547245858,0.00043657118578371943,0.0004817654176387195
251,0.3516192131446755,0.30957769657166767,0.3087353484635842,0.38877445860109644,0.3101072005662317,0.31492112028946173,1.5118838404195516,1.5473973702572301,1.5568329247275423,0.7924487519628799,0.8133373884766183,0.8194596773121449,0.10365427437515029,0.10110161544224225,0.09978659584251605,0.0012039156632081688,0.0005530642699417228,0.000502376060480381
252,0.32877203823487716,0.2973855769001932,0.29654620121220643,0.35556393386911694,0.295100591741392,0.3013127152272666,1.4364796570262417,1.462858694306642,1.4709090695434481,0.7738024633387459,0.7906183223794514,0.7960755512834379,0.10330931618436179,0.10120900433823908,0.099894971500696,0.0010915271598526575,0.0007087419334306313,0.0006253730464631435
253,0.3422762999180434,0.30111680678203573,0.30002881324311026,0.3828700684299013,0.30343388357237794,0.307340547288438,1.5217961676966247,1.553275551128885,1.5624686946515005,0.8452857934545717,0.865122524593261,0.8712253167619737,0.10366188650135193,0.10120451351604959,0.09984984577849888,0.0009400338157388698,0.00028717977654936993,0.00016742868975264826
254,0.3395437046087751,0.30285900734098337,0.30237781559151156,0.38427073950214624,0.30430624542895635,0.31230544309283825,1.367066391274929,1.4035141575039105,1.4112721686296692,0.73285017016255,0.7569077693222019,0.7620188500797941,0.10399634841284977,0.10154570610050091,0.10018692726717979,0.001085414742993399,0.000667040275293218,0.000617283439299303
255,0.32704845449496495,0.292387088484831,0.2913683657611993,0.36595188438169435,0.29668475383427356,0.3038422108560381,1.459358457850108,1.490561044871629,1.4990647946667155,0.7971625400093024,0.818669827573514,0.8244590396134881,0.10394854914881904,0.10160819980260109,0.10019791254338342,0.0005397175102894419,-0.0001398685639372509,-0.0002552502090976887
256,0.3454796086630278,0.30225930510099025,0.3014347872265053,0.3923627473227455,0.3059803541491163,0.31301391831654585,1.4338538717316054,1.4611286224556534,1.4691769761204512,0.7304442333979232,0.7444893760262784,0.7495117554951615,0.10388391374061921,0.10128141296918085,0.09982744220644339,0.0011945854493738224,0.0003639719051951015,0.00029509412317723776
257,0.33821382940044536,0.2969614895245206,0.2963664728519702,0.37846086892764313,0.3050965266574998,0.30943753089461185,1.4892343744056717,1.5227393199515016,1.5316358743646814,0.7791699190387991,0.7992633512154623,0.805108911129605,0.10392056679560799,0.10130273930601712,0.0998369511239731,0.0010898764530487025,0.00040850795350257747,0.0003885921939689998
258,0.3454278345138029,0.303415069761951,0.3022102700499961,0.38503802400466297,0.30572935884787944,0.31227445090366146,1.5308311385395665,1.5669961239679766,1.5763564772015846,0.8195935347543644,0.8414139798044789,0.8475741195156656,0.10315029475969738,0.10086069926057772,0.0995338315765384,0.0017476458316043797,0.0011108646121064845,0.0010138975065888374
259,0.3438451978793962,0.3078653045926745,0.30690095130196327,0.3795636688282893,0.30437858749248314,0.3129506435582105,1.4059378998654253,1.4384977163183366,1.4464633285561939,0.739805581099959,0.7589067640039522,0.7640183270173043,0.10366036325169466,0.10104948850357473,0.09977923375569968,0.0008498277037534951,0.00044499065587615935,0.0003157788151534234
260,0.3461111995307113,0.3059948551015168,0.30527253912932883,0.39089716613552994,0.30872201524043547,0.3139642464041822,1.3923589992405732,1.4234598185496465,1.4313290010835138,0.7139022070164722,0.7331964811553788,0.7381934332284176,0.10330200186390631,0.10086695768292338,0.09954004684890926,0.0008746399591847481,0.00014676770219659602,2.551773628576346e-05
261,0.35473281655624583,0.3067705596273858,0.30559357772571116,0.3952945381263412,0.31091751793357575,0.3145440612141823,1.4467431768345456,1.4767448559901568,1.485174369028918,0.7019518120417312,0.7181954998559772,0.7232031518393389,0.10418249789436199,0.10156338047363812,0.10022488290735733,0.0006420377019333164,-0.00012372345674682432,-0.0002201312949983967
262,0.3509651384712013,0.30370323272017424,0.3025438572901337,0.39284162243463183,0.30599967007415546,0.310334373059518,1.5780819199402898,1.6147919577901022,1.6248932339599813,0.8379826750794016,0.8595005562551808,0.8659877943180948,0.10372356769235347,0.10125766528120633,0.09986560219158695,0.000848395538513627,-3.460310759597857e-05,-0.00016951864619869176
263,0.34002133606026624,0.2911220695370346,0.2899038373956629,0.38314177677288364,0.29848320746973933,0.30183452306350883,1.5249043012631798,1.5574914055247309,1.567026451153832,0.7897953988655053,0.808281911621384,0.814139429316235,0.10363606448567227,0.10103621396234914,0.09969564833831777,-0.00036544000387617615,-0.0008737919423240296,-0.0010045720150775172
264,0.3532830965939146,0.308249764820658,0.306976907845355,0.39534220825154975,0.3123961612534694,0.3162528948423259,1.5422584967046675,1.5760433996702512,1.58550419623456,0.8185918804531133,0.8380837509384768,0.8442614061461278,0.10379934043201758,0.10131217692957667,0.09989367907223544,0.001938917948313603,0.0013310960638226767,0.0013012514999793754
265,0.3436353798641037,0.2993352572109123,0.29820440377848023,0.383965597173313,0.3009244096643345,0.3069509586826691,1.5559723342070129,1.5912501342851335,1.6011612080058588,0.8252238722414631,0.8462365900775181,0.8525604135309032,0.10386116257341492,0.10129943279087554,0.09985009292289762,0.0006455993273269006,0.00018042918568361623,5.4821596753846395e-06
266,0.3385334149816383,0.2975698113135568,0.29633805328283236,0.3797857265837269,0.30554429990906573,0.3075452996656086,1.4361021990268121,1.4683549753458212,1.4766549657382781,0.7189469288771418,0.7374119211946609,0.7426755323877466,0.1031488258242128,0.10069981868087764,0.09940511992828564,0.000864343913199679,7.450388220688937e-05,-3.193140950790129e-06
267,0.3517270435445565,0.30528000218006546,0.30403942968951675,0.39287585487310495,0.3092327293211244,0.3171828661999591,1.5867351043596554,1.621949442265405,1.6318778032915178,0.8320788368998497,0.8537129446424707,0.8601430501992702,0.10378056954843308,0.10101177489842332,0.09972739068993651,0.0003192931580752329,-0.0003885407333206915,-0.0004795138145949844
268,0.3352826681160651,0.2994742657091801,0.2989595281119933,0.37593308998432456,0.304955205849209,0.30675646553854297,1.408523302921005,1.4367862769956865,1.4446325616347868,0.7632026473354601,0.7799139554249167,0.7851541490401802,0.10364030975585893,0.1010409321633618,0.09963338508852712,0.0013336246707725563,0.000731642908342542,0.0007158660342222468
269,0.3383763564294406,0.2953532425692641,0.2938234129326502,0.37869113130445686,0.30196423059526717,0.304411610263558,1.4613734281719823,1.4958607363157155,1.5043840512016216,0.7191247326587872,0.7396885462855072,0.7449724541946574,0.1038791771966637,0.10150374106112003,0.1001899356637332,0.001009858947215491,0.000460532959740597,0.0003969691375967589
270,0.3512398455256183,0.3039121813845526,0.30256457463593867,0.38941509895158505,0.30496079545712024,0.30867538920796145,1.5567783780151334,1.589639734689221,1.59919062990544,0.7999910435396289,0.8195371622797615,0.8255761915577583,0.10346039134316962,0.10105499399337539,0.09983620354958042,0.0007304458519745429,-4.918299903276135e-06,-2.8988564070089212e-05
271,0.3378020373503538,0.30198403546839453,0.3015930203664945,0.37231760180766105,0.301441685337108,0.3070043609425101,1.4494406348612283,1.4803370826367976,1.4889665853043845,0.7598918703602666,0.7785806279308423,0.7842556353595997,0.10369446288440376,0.10122390604837952,0.09973272871871341,0.0005568751588440185,-8.826980407212808e-06,-6.980447399454896e-05
272,0.34821047538830785,0.2975420368907754,0.2959627097865489,0.39645810539943005,0.30296184708168217,0.3079164293621053,1.4604049280884004,1.4998040217044135,1.5086064030974664,0.7334800106015433,0.7572197933386651,0.7624925956549623,0.1037853692505066,0.10119807941044277,0.09977062943500993,0.0006394178171948333,0.00016743695435163618,-2.585867150267864e-05
273,0.338272151447447,0.29227250027727325,0.2910472539245911,0.37943373557152144,0.2973593721744955,0.3018674927480899,1.3732573671447577,1.4073026479446515,1.4148067847712726,0.6788407603964973,0.6971924095649489,0.7017633001255277,0.10381095574150413,0.10121941758128672,0.09992249034311616,0.0004818558222660954,-0.00023282810469369122,-0.00031186333231018025
274,0.34284165643558406,0.3116244551333031,0.31163813458356826,0.38193475637221874,0.31001881910853896,0.31589144532722985,1.4416357448295074,1.4729082204156678,1.4813902205495941,0.8071756740953939,0.8270263342831161,0.8328388016850441,0.10404484937250373,0.10125760699335017,0.09988646775726169,0.0006891838282324796,0.0001858477522802914,0.00015166214409568666
275,0.3483914291095986,0.30061687237601215,0.29975900590359267,0.38468515303763184,0.30539816259864455,0.31041713700158946,1.4970141577264664,1.5345906401119922,1.5437292826554396,0.7594549627607284,0.7810225827465449,0.7867693034938136,0.1041779341384142,0.10157350228987345,0.10037052228610492,2.261503458033842e-05,-0.0007557970103701176,-0.0007882031766331945
276,0.34658763898814937,0.30937889255575857,0.3088365396630867,0.38635149254930656,0.30707183656467035,0.3147224016856479,1.4004584146228698,1.4316323082884053,1.4395996292576094,0.7696388158580059,0.7917212639601364,0.7971448391161875,0.10386655305456227,0.10126878073930937,0.09979239261827336,0.0012421580833573385,0.0005322617326794139,0.00045382371720883205
277,0.3246390542753393,0.297609441933041,0.2972524885052215,0.35619843747403734,0.3026270204066648,0.30899741569358125,1.5159436203058443,1.552598937691853,1.5619387206418058,0.8553074868975437,0.8803759418644126,0.8871232659584216,0.10347770273693428,0.10108857926100827,0.09975393354628553,0.0006521024452228495,-1.337169443778835e-05,-6.1032970084606206e-05
278,0.3404289583923763,0.294710129392849,0.2932836413280093,0.38205929614075795,0.2988511904441007,0.3044991395478255,1.4888562532718914,1.5237554658529888,1.5328639009166534,0.7916150126662299,0.8130361366620588,0.8188992965605867,0.10307566795867104,0.10060954370184567,0.09944139644983042,0.0011868899077313222,0.0007652148102782187,0.0006647025347457998
279,0.3425003425890776,0.2999496325173083,0.29918641712139354,0.37957632834864247,0.30598628698178987,0.308532218409632,1.4379959515492986,1.467948790801244,1.4762477677043622,0.7653794540642146,0.7834042424875161,0.7887051619074573,0.10355874332544215,0.10121902531304151,0.09993699248162223,0.0007692063693305494,9.628899466747149e-05,6.011708667994723e-05
280,0.34901743222463255,0.3090799578708102,0.30812720611526573,0.39604288467948373,0.30898276875339303,0.31581756294758523,1.3838464645194357,1.4198800433877115,1.4278779473470595,0.7191807518830416,0.7414998779346275,0.7465518432947548,0.10354590806588354,0.10094108843929783,0.09956340265614673,0.0011059552939969356,0.00037434012213161995,0.0002521825478188603
281,0.335700394772507,0.3049927734880946,0.30439390809142425,0.37369805260478894,0.30884874097478054,0.3123539802411362,1.3844333350245106,1.4216723803465436,1.4294349983821195,0.7322889289830643,0.7570181278599492,0.7622519795789723,0.10365549955847148,0.1012592464989835,0.09990483876469593,1.006633356713947e-05,-0.0005600221787282194,-0.0006223162775128379
282,0.3484059724900614,0.30569023638935294,0.30469090707941215,0.389867382630922,0.31101004647835023,0.3151464845312605,1.5123998342415077,1.546694257637374,1.5560909710015818,0.7943913190510412,0.8139743512291503,0.8199522426885897,0.10387546290228605,0.10131224967843153,0.09984425341539721,0.0010573973171013548,0.0004845201447469988,0.00039922489719278567
283,0.33639576592187986,0.2954038212823102,0.2945749546293256,0.3824166006734808,0.303234763984302,0.30714016298321273,1.4045503282412515,1.4422456325837725,1.4502200321695278,0.699423743263554,0.7224595261080363,0.7274207025500526,0.10405202504707563,0.10143596713733523,0.10007945443889851,0.000929692829032841,0.00012258731967478942,2.9840887925596654e-05
284,0.32791916242605146,0.2972633554522474,0.29674309902551194,0.36389054898149764,0.3053879377072403,0.30577084149851663,1.3819346082290909,1.4125566653692205,1.4202402940754206,0.7434840053691638,0.7628432164700513,0.768149508802348,0.10382261254554999,0.10138075127038738,0.10011630861074125,0.0006964840986528032,-8.800901232940765e-05,-0.00010413064872362422
285,0.33251458430143066,0.2948999958516944,0.29460276486867276,0.36647746058767117,0.29875436416259854,0.3036025495172639,1.5087891249690573,1.545101903283664,1.5545771371890567,0.8106363288970603,0.8340113925621788,0.8402518395076036,0.10335966465641666,0.10099843215292342,0.09981291317559086,0.0002889685267360342,-0.0001109557485506965,-0.0001274392649905149
286,0.34214582075880295,0.2979670825693421,0.2968490465456517,0.38699269424440336,0.29996743260488623,0.30755041899144686,1.4317159005867064,1.4679727574228367,1.4763949167624684,0.7280452700513662,0.7499513337785895,0.7552290229096351,0.1037377802922067,0.10102264781214443,0.09965702314961984,0.0005296996867266009,-4.2800825516146066e-05,-0.00017192410677876164
287,0.33275336386190907,0.29058690579549,0.2896456522770245,0.37774927946410775,0.3017377622616622,0.30392334544196153,1.4869054717510883,1.5209183400670216,1.529785245410834,0.7717724337444835,0.7931030037185661,0.7988372683153634,0.104145197701762,0.1014560603215658,0.09994616058321268,0.0019879729261318172,0.0013634745736539641,0.001156308359548902
288,0.3343691921801398,0.296990209966492,0.2965296268176449,0.3740630483151218,0.29987710775410975,0.30341920180569387,1.519124292824327,1.5610953563275372,1.5710851872738334,0.8831829142097097,0.912040125957495,0.9191230355235148,0.10391276169085048,0.10127624732547766,0.09968483449958064,0.0003954349445150513,-0.00020962399318924765,-0.00023146971227504116
289,0.34319327692342394,0.3067096671578716,0.30615948973620166,0.3766321323565258,0.3124439542524865,0.31272655099096786,1.441781527956966,1.4747443347775993,1.4831071035523886,0.7593854163352428,0.7795236069607552,0.7850137372613131,0.10389335907702847,0.10165765576009153,0.1004613842448865,0.0006003270382201777,-0.00012445204869636714,-7.769429175367044e-05
290,0.3376308920701379,0.30011320398528346,0.2992042887662095,0.38313536486245753,0.3043421240976138,0.3110468939721559,1.315492990431994,1.3482504501473531,1.355309222916656,0.6858242199399966,0.7052145671952512,0.7097330191620178,0.10381265701675918,0.10124568257097409,0.0998889426874437,0.0002809459445826973,-0.00036981734346585665,-0.0005315513759212476
291,0.3379752670570476,0.3043656036258299,0.30347281745073984,0.3667980613151178,0.3000576892706432,0.30665437268221285,1.444780880112595,1.4750934748505795,1.483268851713107,0.754085062883683,0.771353668067621,0.7766970937173556,0.10255944301896813,0.10042714390720975,0.0993043332266362,0.0002944482161224348,-0.00016823842802765347,-0.00022000331216009956
292,0.34451827360582715,0.30787141825557995,0.3070743907033631,0.3800050112549242,0.30625943318225424,0.3130905998478279,1.3759579492886957,1.4095016003856187,1.4171940006840158,0.7015019858046853,0.7214850759939909,0.7263735170683032,0.10365688752480727,0.10137575594032851,0.10007814495078372,0.0014739607627334065,0.0009001462140794461,0.0008219192288016193
293,0.3306951032169082,0.29950786948616076,0.29923052192525706,0.36242277069173656,0.3011842417725007,0.3050841861281133,1.4363089618413953,1.4659366256742061,1.474323329925035,0.768258145731509,0.7880964775241497,0.7938514672556679,0.10370904550531206,0.10118934496358953,0.09998474216844976,0.0009132472762531634,0.0003557784904926853,0.0002798268859343328
294,0.33230058266717233,0.29737460184911724,0.2970134506149819,0.3703686225371621,0.2983183921213367,0.3044179417912442,1.447272638615787,1.4784356317638325,1.4871066878693793,0.7971690228745059,0.8168988425943845,0.8227070490280576,0.10326219452096497,0.1007485757672565,0.09945202907728529,0.000524399995453996,0.00015870574816443815,0.0001220909053508208
295,0.33812933530736955,0.2971962684201359,0.2963541827212135,0.38234474134074586,0.3078016125948292,0.3079933977921506,1.4420625153839928,1.472858055628904,1.48120897556253,0.7352137862281019,0.7546339540002169,0.7600536206510434,0.10409724667747995,0.10140737326990636,0.09988705047725192,0.001116094178430397,0.0003917780185337761,0.00033361467644223386
296,0.32592983699166195,0.2954960483860086,0.29514751702439035,0.3665582915559448,0.29742764674518896,0.3046960081368947,1.3611718722032253,1.3834982157084645,1.3907511257256129,0.7434401957637127,0.7583062491915853,0.7633331886372445,0.10385864476755002,0.10130194650007597,0.09988185592691962,0.0007055263592764109,0.0002831712650161771,0.00030073172355228085
297,0.34577727934543273,0.3083244136440141,0.30748871775259295,0.38200697479581347,0.30884514191612966,0.31347610030938766,1.4005497461140803,1.4285274065797415,1.4363482393906406,0.7109777760215927,0.727407493321007,0.732347531830196,0.10362678610590223,0.10105433521871697,0.09979064432457216,0.000685886437301735,0.0002925952889399597,0.00025128429779906834
298,0.34517432502001016,0.3039068421514997,0.3028199383496054,0.379737537218222,0.3060326197777853,0.30895087540204663,1.4188452094185333,1.4493051830075407,1.4571817309245492,0.7076326803072382,0.7244865273520054,0.7294324495621638,0.10329276921587628,0.10107970885913452,0.09989893825436348,0.0007150593947198579,-5.02495642787168e-06,-3.776707497287122e-05
299,0.33541090158881703,0.2971522334390438,0.29605856451833834,0.36773499095914086,0.2970355858220786,0.3005093425503094,1.4767780956136636,1.5143551606127519,1.523292871289465,0.7728955259409298,0.798577088668881,0.8044440119583309,0.10345722592188068,0.10103018210851897,0.09978677991336511,-0.00046287708095590696,-0.0010396298686819873,-0.0010999431741448166
300,0.34218654919388747,0.29968606501229067,0.2983617518161063,0.37828085395045724,0.3024398738299115,0.3058340411316454,1.480688290917563,1.5105483794029928,1.5191410194768875,0.7485310310049649,0.7661646673830051,0.7715213643736122,0.10380559642825986,0.10134910223280445,0.09990454400521175,3.9070805865505434e-05,-0.00035058235259360324,-0.0005082545426132203
301,0.3449504506775321,0.30133982199745984,0.2995275724392726,0.37751322465882803,0.3034504846559053,0.3068712781600115,1.5364430698930378,1.571558870258946,1.5808988623347409,0.7859487370134094,0.806632459695645,0.8126575376822766,0.1033977388724373,0.10121976538415502,0.09992286809834298,0.0010985683315716133,0.00030044063180302886,0.0002436321317239231
302,0.3358274835608678,0.3018081317737854,0.30141804858631754,0.372291538232488,0.30640949175829835,0.31230513767285517,1.4273131934038386,1.454871942967312,1.4627201916385495,0.7597838573187263,0.7756141360070941,0.7808600994941371,0.1037637621286743,0.10110546982775741,0.09978340311278126,0.0008040957019921049,1.191781451827966e-05,-6.634517683301835e-05
303,0.3411700000907637,0.30251980024051245,0.3020178665229422,0.3824848554977046,0.3042926341597716,0.3120633510138567,1.3802465420427021,1.41461567402621,1.4223796424060344,0.7186661778279032,0.7402984440584549,0.745324438203544,0.10410552781416885,0.10155135488861007,0.1002450957821325,0.0013875141539953255,0.000755173357337297,0.0006670798136614483
304,0.3391475225040713,0.2989715162450026,0.2982357447301519,0.3844525286974614,0.3020193315560757,0.3074923560635296,1.439463866165725,1.474576370937198,1.4832281159166318,0.7698758730366454,0.7928244065566165,0.7984520197715786,0.10455086815873738,0.1019667399107324,0.10034267053245034,0.001380164007812672,0.0009048641350205213,0.0008509127628395793
305,0.33399361316939113,0.2940152918489356,0.29326348647636047,0.37084400583725385,0.30057448712340396,0.30357717341983026,1.3858460376283757,1.4169311482918996,1.4245116494230083,0.7198326081900044,0.7379107155081129,0.7427392532100462,0.10364365138484612,0.10133442721281365,0.10020059512594671,0.0013266743482325117,0.0006760825862422184,0.0006071991181601041
306,0.3510423449402245,0.30272197602624146,0.3024476812473588,0.39081014540852616,0.3121201824943791,0.31265223087134136,1.5387444337368499,1.5691845376589821,1.578868584448621,0.8183603814536505,0.836354181871831,0.8425683186539413,0.1041568981891554,0.10161250523671458,0.1001747250001642,0.0003110552587891862,-0.0004266693557776418,-0.0004923436615614063
307,0.34532701780677627,0.2999895762342662,0.2988290220322204,0.39136042766907997,0.3076490821166864,0.31407285701197313,1.427481479403604,1.4599769529192335,1.4681267124140065,0.7127956563300425,0.7312264891372874,0.7362005737845495,0.10371756218279611,0.10119583109686013,0.10002695741994405,0.0014184566273148284,0.0005297445572393379,0.0004712993782919674
308,0.34303764197581527,0.3015349017763367,0.30062571680199346,0.37871950410628047,0.29945515106753184,0.30678382808093946,1.509516698198984,1.539151672680584,1.5481259239386396,0.8054125310737501,0.822677193572794,0.8284278720408648,0.10377319894165202,0.10124083557784924,0.09997468235430036,-0.0001355682087007654,-0.0006316906403836197,-0.0007145643058635748
309,0.32681234995043335,0.2953554692880734,0.29465188070521575,0.3552526716959585,0.29775484711614214,0.3007053991264414,1.4738421564738844,1.507199281202233,1.5160499557277147,0.8166997100519217,0.8396003466287743,0.8457274961493665,0.10346251980526736,0.10131682768930847,0.10009503263038153,0.0006251224001413408,5.757784420259239e-05,4.107330273951033e-06
310,0.3521362874279701,0.30706381476275874,0.3060302733254343,0.39053398228344016,0.31204255190684765,0.3161647003023951,1.495593372533931,1.528426623435444,1.5375539770776496,0.7967166890217103,0.816954861796688,0.8229070839457253,0.10377318161225743,0.10139019846257412,0.10004020973446807,0.00024079338878669983,-0.000652910954102687,-0.0006589087142440879
311,0.33340488724613593,0.29964469273622274,0.29874279321621855,0.3644975136418895,0.30543002890526577,0.3077947736174788,1.444415626064274,1.4750210106213926,1.4833248797416931,0.7418613384386658,0.7615402714550106,0.7670013048466519,0.10339956293118412,0.10119028248831825,0.09994688225831617,0.0005397366419373973,-0.0002127064783970212,-0.00027401760546630994
312,0.335890658705594,0.3001301836220294,0.2991574724652387,0.3680440445925332,0.29946277692031875,0.30601987161304767,1.4254558376710071,1.457350917103952,1.4653579021815901,0.7589731361623993,0.77859805452693,0.7838352646528951,0.10390743669497049,0.10165947275191409,0.10029659659928877,-0.00012749661284080022,-0.0006441029276994081,-0.0007852803670378659
313,0.35246065542155186,0.30408688660629035,0.3022403872288092,0.3875314580703109,0.31184400604320944,0.30925604599767476,1.489543430681188,1.522929878251842,1.5316484878667624,0.7344530053802049,0.7536147001335562,0.7588713792872255,0.10339256365111321,0.10113296917526492,0.09984109858363141,0.0007819180389965359,0.00038637131652385817,0.00044006915534118237
314,0.3367138135002567,0.2989320754245079,0.29783577356201785,0.37801270133587134,0.30263630558081106,0.3072849708863517,1.4485768204333362,1.4865705141402998,1.495192310420481,0.7617921319359795,0.7874942518283549,0.7931112293551033,0.10344425608465466,0.1010946852814898,0.09973900156850508,0.00032930322922173955,-0.00027537320388710174,-0.00034598848611991573
315,0.3355486522424504,0.2947195272509273,0.2935280269751187,0.36615930582389256,0.30082757517752406,0.3045593709536663,1.4877452564763274,1.5199507270271886,1.5286005354944983,0.7090009958407806,0.7284865396656559,0.7338094321647044,0.10347112269403412,0.10116648144121794,0.09988650566914592,0.00014049415920276096,-0.00031805207731268803,-0.00045015626663501073
316,0.3544334674572064,0.3092202068475365,0.3079499419302368,0.3885048891456256,0.31020255323579105,0.3149051168504221,1.5258182349776463,1.5622634073213129,1.5717533939028567,0.7961444242240715,0.8171771267211816,0.823202780810997,0.10372434652518742,0.10136117657489864,0.10008480556972063,0.0006090559976728252,2.639582054789772e-06,-9.25415685801848e-05
317,0.3306291352965081,0.2977910891318452,0.2973816408640693,0.36313992942153733,0.2989069651308907,0.302823568769877,1.4756093828335215,1.5076962242613892,1.5164673425131259,0.8481567201580381,0.8699087975582344,0.8761145356194558,0.1037125679729199,0.10148964501085055,0.10022484369748796,0.0015772541667747949,0.0010079003491629478,0.000979588760756474
318,0.3402321268561247,0.2990627976147975,0.29849109568127635,0.38671377936544454,0.3014238398035951,0.30614896421059434,1.4655258199847179,1.4966682931386475,1.5054294705035631,0.7964137682986422,0.8157028377808719,0.8215420530330699,0.10412047976869727,0.10134216840120736,0.0999156762947241,0.0004829679189009942,-8.450237052138518e-05,-0.00012142506036157732
319,0.3424846986720628,0.30641448168328567,0.30624629936084513,0.389540553147359,0.30569953239953584,0.31395282301450533,1.4658494373410493,1.4999499552924331,1.5088431880868067,0.8043830149520733,0.8260123564828782,0.8319878751691038,0.10413661342191288,0.10115585748587998,0.0996219094598233,0.0010880438349899018,0.0004851458471120121,0.0004020821341347287
320,0.33975696264652633,0.3012712805689243,0.30027803543577886,0.37007730788238596,0.30508095104041516,0.30731575490132884,1.460305709276841,1.4933267522425988,1.5019411334812107,0.7602611156541789,0.7798942374279927,0.7854142372730415,0.1036638425316419,0.10119238356374059,0.09999436545934967,0.0005110788767267063,2.744412537662385e-05,-1.43171914827819e-05
321,0.3419657922331952,0.3039221771628883,0.30329107283208495,0.37309076268339003,0.3074471813851716,0.3111479015660069,1.5414563289988543,1.5702104440679763,1.5794278726529944,0.8296047860904291,0.8464288552966073,0.8526548408842034,0.10310452262621023,0.10078885583739432,0.0995852905034092,0.000737275640182076,5.784680870725668e-05,8.066186440654122e-05
322,0.3405787542342574,0.3014283793450863,0.30065201443487516,0.38247610642589563,0.3086348793091601,0.30949966587918026,1.4237439093910609,1.4566043167968532,1.464783115787058,0.7250749358448149,0.7448875731541937,0.7500346193444541,0.10320062939110942,0.10082755031251278,0.09965379966067336,0.0006076235952097426,-0.00020430693922808674,-0.00027242058540800126
323,0.35253101850617025,0.30634649874390674,0.30569462787258933,0.39623206149569934,0.30891932950194123,0.31309647133368795,1.406329788028288,1.4409877317316193,1.4492985096829447,0.7071519073115634,0.7269561641897537,0.7320213229643503,0.10375932978135723,0.10128305358414906,0.10001626692213031,0.0003208489902918783,-0.0005226977924499731,-0.0005293846794865209
324,0.3474971062478122,0.3050508767005516,0.3037353089979747,0.38388345601447693,0.30694146596899863,0.3123173289901713,1.4929661650931272,1.5283547680290865,1.5374443145106642,0.816451078601049,0.839233394392474,0.8452821187002985,0.10332708833022879,0.10088554241618232,0.09961970401624581,0.0008419833165419157,0.00015413006886116286,-6.5334848897935826e-06
325,0.35140116977388536,0.3078632613514603,0.3070187300307084,0.39448566169109106,0.3078195013321666,0.31343969431761465,1.4601500654918584,1.499062187566053,1.507798073313356,0.7626534873975379,0.7854933329505848,0.7909585832460592,0.1041059137628554,0.10150362366326993,0.10000213552437102,0.0006049810323232468,0.00020448161127551668,1.7471490897437516e-05
326,0.35249845265298174,0.3046266971831797,0.30373326554875985,0.3968575033963286,0.3072267544556392,0.3113305254741522,1.50445308007432,1.5361070729542774,1.545399075339012,0.7520229327524394,0.7708826835184476,0.7764312582267532,0.10368279703100465,0.10106715942309616,0.09967709362468684,-0.0002571405069703821,-0.0009729750355058349,-0.001069839796502358
327,0.34258587569290483,0.30295860571620736,0.30194037389210526,0.38052939638702593,0.30773663970092047,0.3115479446560517,1.4792647919325599,1.5106980889089883,1.5193056768442612,0.7866527856292723,0.8070698109132454,0.812813694857557,0.10356712189290036,0.10121548904138643,0.09994110567180578,0.0009682501279931531,1.291248729917174e-06,-5.495843031743873e-05
